"Station","Date","Variable","Value","Units","Site","Lat","Long"
"02KB001",1973-01-08,"mean_annual_flow",70.1438355981487,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1974-01-08,"mean_annual_flow",60.6765205331045,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1975-01-08,"mean_annual_flow",37.2192602928371,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1976-01-08,"mean_annual_flow",49.4838250868959,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1977-01-08,"mean_annual_flow",37.3233150142513,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1978-01-08,"mean_annual_flow",42.5666575967449,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1979-01-08,"mean_annual_flow",59.9054794259267,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1980-01-08,"mean_annual_flow",65.5084700141448,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1981-01-08,"mean_annual_flow",68.7112329195623,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1982-01-08,"mean_annual_flow",45.4220548629761,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1983-01-08,"mean_annual_flow",59.0309041480496,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1984-01-08,"mean_annual_flow",59.2196721691903,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1985-01-08,"mean_annual_flow",54.3594520281439,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1986-01-08,"mean_annual_flow",41.1961095862193,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1987-01-08,"mean_annual_flow",30.655068491583,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1988-01-08,"mean_annual_flow",46.9094536213276,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1989-01-08,"mean_annual_flow",39.162821949998,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1990-01-08,"mean_annual_flow",47.505753394349,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1991-01-08,"mean_annual_flow",47.1129589172259,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1992-01-08,"mean_annual_flow",54.4346993607901,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1993-01-08,"mean_annual_flow",47.3131508056432,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1994-01-08,"mean_annual_flow",42.8997259819344,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1995-01-08,"mean_annual_flow",48.4936985721327,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1996-01-08,"mean_annual_flow",62.3540984033887,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1997-01-08,"mean_annual_flow",54.2855068716284,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1998-01-08,"mean_annual_flow",37.6370137070956,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1999-01-08,"mean_annual_flow",39.7928493160091,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
